provider,model,id,type,field,pred,gold,abs_err,rel_err,abs_tol,rel_tol,pass,is_null,latency_s,error,tags
openai,gpt-4.1,time_waveform_013,time_waveform,frequency_hz,3.0,5.0,2.0,0.4,2.0,0.03,True,False,2.651252031326294,,
openai,gpt-4.1,time_waveform_013,time_waveform,vpp_v,2.0,2.0,0.0,0.0,0.25,0.1,True,False,2.651252031326294,,
openai,gpt-4.1,time_waveform_013,time_waveform,cp_period_s,0.2,0.2,0.0,0.0,0.02,0.1,True,False,2.651252031326294,,
openai,gpt-4.1,time_waveform_013,time_waveform,cp_vmax_v,1.0,1.0,0.0,0.0,0.15,0.1,True,False,2.651252031326294,,
openai,gpt-4.1,time_waveform_013,time_waveform,cp_vmin_v,-1.0,-1.0,0.0,0.0,0.15,0.1,True,False,2.651252031326294,,
openai,gpt-4.1,time_waveform_013,time_waveform,__consistency__,1.0,2.0,1.0,,0.0,0.0,False,False,2.651252031326294,,period_inv_freq
openai,gpt-4.1,time_waveform_014,time_waveform,frequency_hz,5.0,5.0,0.0,0.0,2.0,0.03,True,False,2.4375550746917725,,
openai,gpt-4.1,time_waveform_014,time_waveform,vpp_v,1.0,1.0,0.0,0.0,0.25,0.1,True,False,2.4375550746917725,,
openai,gpt-4.1,time_waveform_014,time_waveform,cp_period_s,0.2,0.2,0.0,0.0,0.02,0.1,True,False,2.4375550746917725,,
openai,gpt-4.1,time_waveform_014,time_waveform,cp_vmax_v,0.5,0.5,0.0,0.0,0.15,0.1,True,False,2.4375550746917725,,
openai,gpt-4.1,time_waveform_014,time_waveform,cp_vmin_v,-0.5,-0.5,0.0,0.0,0.15,0.1,True,False,2.4375550746917725,,
openai,gpt-4.1,time_waveform_014,time_waveform,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,2.4375550746917725,,
openai,gpt-4.1,time_waveform_015,time_waveform,frequency_hz,40.0,40.0,0.0,0.0,2.0,0.03,True,False,2.5186350345611572,,
openai,gpt-4.1,time_waveform_015,time_waveform,vpp_v,6.0,6.0,0.0,0.0,0.25,0.1,True,False,2.5186350345611572,,
openai,gpt-4.1,time_waveform_015,time_waveform,cp_period_s,0.025,0.025,0.0,0.0,0.02,0.1,True,False,2.5186350345611572,,
openai,gpt-4.1,time_waveform_015,time_waveform,cp_vmax_v,3.0,3.0,0.0,0.0,0.15,0.1,True,False,2.5186350345611572,,
openai,gpt-4.1,time_waveform_015,time_waveform,cp_vmin_v,-3.0,-3.0,0.0,0.0,0.15,0.1,True,False,2.5186350345611572,,
openai,gpt-4.1,time_waveform_015,time_waveform,cp_duty,0.5,0.3863826045242421,0.11361739547575789,0.2940541166848245,0.06,0.15,False,False,2.5186350345611572,,
openai,gpt-4.1,time_waveform_015,time_waveform,__consistency__,3.0,3.0,0.0,,0.0,0.0,True,False,2.5186350345611572,,
openai,gpt-4.1,time_waveform_016,time_waveform,frequency_hz,20.0,20.0,0.0,0.0,2.0,0.03,True,False,2.284933090209961,,
openai,gpt-4.1,time_waveform_016,time_waveform,vpp_v,1.0,1.0,0.0,0.0,0.25,0.1,True,False,2.284933090209961,,
openai,gpt-4.1,time_waveform_016,time_waveform,cp_period_s,0.05,0.05,0.0,0.0,0.02,0.1,True,False,2.284933090209961,,
openai,gpt-4.1,time_waveform_016,time_waveform,cp_vmax_v,0.5,0.5,0.0,0.0,0.15,0.1,True,False,2.284933090209961,,
openai,gpt-4.1,time_waveform_016,time_waveform,cp_vmin_v,-0.5,-0.5,0.0,0.0,0.15,0.1,True,False,2.284933090209961,,
openai,gpt-4.1,time_waveform_016,time_waveform,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,2.284933090209961,,
openai,gpt-4.1,time_waveform_017,time_waveform,frequency_hz,67.0,60.0,7.0,0.11666666666666667,2.0,0.03,False,False,2.2053310871124268,,
openai,gpt-4.1,time_waveform_017,time_waveform,vpp_v,4.0,4.0,0.0,0.0,0.25,0.1,True,False,2.2053310871124268,,
openai,gpt-4.1,time_waveform_017,time_waveform,cp_period_s,0.015,0.016666666666666666,0.001666666666666667,0.10000000000000002,0.02,0.1,True,False,2.2053310871124268,,
openai,gpt-4.1,time_waveform_017,time_waveform,cp_vmax_v,2.0,2.0,0.0,0.0,0.15,0.1,True,False,2.2053310871124268,,
openai,gpt-4.1,time_waveform_017,time_waveform,cp_vmin_v,-2.0,-2.0,0.0,0.0,0.15,0.1,True,False,2.2053310871124268,,
openai,gpt-4.1,time_waveform_017,time_waveform,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,2.2053310871124268,,
openai,gpt-4.1,time_waveform_018,time_waveform,frequency_hz,31.25,20.0,11.25,0.5625,2.0,0.03,False,False,2.777092218399048,,
openai,gpt-4.1,time_waveform_018,time_waveform,vpp_v,10.0,10.0,0.0,0.0,0.25,0.1,True,False,2.777092218399048,,
openai,gpt-4.1,time_waveform_018,time_waveform,cp_period_s,0.032,0.05,0.018000000000000002,0.36000000000000004,0.02,0.1,True,False,2.777092218399048,,
openai,gpt-4.1,time_waveform_018,time_waveform,cp_vmax_v,5.0,5.0,0.0,0.0,0.15,0.1,True,False,2.777092218399048,,
openai,gpt-4.1,time_waveform_018,time_waveform,cp_vmin_v,-5.0,-5.0,0.0,0.0,0.15,0.1,True,False,2.777092218399048,,
openai,gpt-4.1,time_waveform_018,time_waveform,cp_duty,0.6,0.3799423532089105,0.22005764679108947,0.5791869343665702,0.06,0.15,False,False,2.777092218399048,,
openai,gpt-4.1,time_waveform_018,time_waveform,__consistency__,3.0,3.0,0.0,,0.0,0.0,True,False,2.777092218399048,,
openai,gpt-4.1,time_waveform_019,time_waveform,frequency_hz,200.0,100.0,100.0,1.0,2.0,0.03,False,False,2.04156494140625,,
openai,gpt-4.1,time_waveform_019,time_waveform,vpp_v,6.0,6.0,0.0,0.0,0.25,0.1,True,False,2.04156494140625,,
openai,gpt-4.1,time_waveform_019,time_waveform,cp_period_s,0.005,0.01,0.005,0.5,0.02,0.1,True,False,2.04156494140625,,
openai,gpt-4.1,time_waveform_019,time_waveform,cp_vmax_v,3.0,3.0,0.0,0.0,0.15,0.1,True,False,2.04156494140625,,
openai,gpt-4.1,time_waveform_019,time_waveform,cp_vmin_v,-3.0,-3.0,0.0,0.0,0.15,0.1,True,False,2.04156494140625,,
openai,gpt-4.1,time_waveform_019,time_waveform,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,2.04156494140625,,
openai,gpt-4.1,fft_spectrum_000,fft_spectrum,dominant_frequency_hz,,48.828125,,,6.0,0.05,False,True,1.5047569274902344,,
openai,gpt-4.1,fft_spectrum_000,fft_spectrum,secondary_frequency_hz,,9.765625,,,6.0,0.05,False,True,1.5047569274902344,,
openai,gpt-4.1,fft_spectrum_000,fft_spectrum,cp_peak_ratio,,1.6666666666666667,,,0.6,0.25,False,True,1.5047569274902344,,
openai,gpt-4.1,fft_spectrum_000,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.5047569274902344,,
openai,gpt-4.1,fft_spectrum_001,fft_spectrum,dominant_frequency_hz,,78.125,,,6.0,0.05,False,True,1.5053081512451172,,
openai,gpt-4.1,fft_spectrum_001,fft_spectrum,secondary_frequency_hz,,234.375,,,6.0,0.05,False,True,1.5053081512451172,,
openai,gpt-4.1,fft_spectrum_001,fft_spectrum,cp_peak_ratio,,1.6,,,0.6,0.25,False,True,1.5053081512451172,,
openai,gpt-4.1,fft_spectrum_001,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.5053081512451172,,
openai,gpt-4.1,fft_spectrum_002,fft_spectrum,dominant_frequency_hz,,234.375,,,6.0,0.05,False,True,1.9928877353668213,,
openai,gpt-4.1,fft_spectrum_002,fft_spectrum,secondary_frequency_hz,,205.078125,,,6.0,0.05,False,True,1.9928877353668213,,
openai,gpt-4.1,fft_spectrum_002,fft_spectrum,cp_peak_ratio,,1.6666666666666667,,,0.6,0.25,False,True,1.9928877353668213,,
openai,gpt-4.1,fft_spectrum_002,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.9928877353668213,,
openai,gpt-4.1,fft_spectrum_003,fft_spectrum,dominant_frequency_hz,150.0,146.484375,3.515625,0.024,6.0,0.05,True,False,1.5100579261779785,,
openai,gpt-4.1,fft_spectrum_003,fft_spectrum,secondary_frequency_hz,100.0,87.890625,12.109375,0.13777777777777778,6.0,0.05,False,False,1.5100579261779785,,
openai,gpt-4.1,fft_spectrum_003,fft_spectrum,cp_peak_ratio,2.5,2.5,0.0,0.0,0.6,0.25,True,False,1.5100579261779785,,
openai,gpt-4.1,fft_spectrum_003,fft_spectrum,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.5100579261779785,,
openai,gpt-4.1,fft_spectrum_004,fft_spectrum,dominant_frequency_hz,,107.421875,,,6.0,0.05,False,True,1.408888816833496,,
openai,gpt-4.1,fft_spectrum_004,fft_spectrum,secondary_frequency_hz,,9.765625,,,6.0,0.05,False,True,1.408888816833496,,
openai,gpt-4.1,fft_spectrum_004,fft_spectrum,cp_peak_ratio,,1.6666666666666667,,,0.6,0.25,False,True,1.408888816833496,,
openai,gpt-4.1,fft_spectrum_004,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.408888816833496,,
openai,gpt-4.1,fft_spectrum_005,fft_spectrum,dominant_frequency_hz,,78.125,,,6.0,0.05,False,True,1.7374980449676514,,
openai,gpt-4.1,fft_spectrum_005,fft_spectrum,secondary_frequency_hz,,185.546875,,,6.0,0.05,False,True,1.7374980449676514,,
openai,gpt-4.1,fft_spectrum_005,fft_spectrum,cp_peak_ratio,,1.6666666666666667,,,0.6,0.25,False,True,1.7374980449676514,,
openai,gpt-4.1,fft_spectrum_005,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.7374980449676514,,
openai,gpt-4.1,fft_spectrum_006,fft_spectrum,dominant_frequency_hz,,175.78125,,,6.0,0.05,False,True,2.4602108001708984,,
openai,gpt-4.1,fft_spectrum_006,fft_spectrum,secondary_frequency_hz,,58.59375,,,6.0,0.05,False,True,2.4602108001708984,,
openai,gpt-4.1,fft_spectrum_006,fft_spectrum,cp_peak_ratio,,1.6,,,0.6,0.25,False,True,2.4602108001708984,,
openai,gpt-4.1,fft_spectrum_006,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,2.4602108001708984,,
openai,gpt-4.1,fft_spectrum_007,fft_spectrum,dominant_frequency_hz,,126.953125,,,6.0,0.05,False,True,1.8428030014038086,,
openai,gpt-4.1,fft_spectrum_007,fft_spectrum,secondary_frequency_hz,,78.125,,,6.0,0.05,False,True,1.8428030014038086,,
openai,gpt-4.1,fft_spectrum_007,fft_spectrum,cp_peak_ratio,,1.6,,,0.6,0.25,False,True,1.8428030014038086,,
openai,gpt-4.1,fft_spectrum_007,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.8428030014038086,,
openai,gpt-4.1,fft_spectrum_008,fft_spectrum,dominant_frequency_hz,,175.78125,,,6.0,0.05,False,True,2.052870035171509,,
openai,gpt-4.1,fft_spectrum_008,fft_spectrum,secondary_frequency_hz,,146.484375,,,6.0,0.05,False,True,2.052870035171509,,
openai,gpt-4.1,fft_spectrum_008,fft_spectrum,cp_peak_ratio,,1.6666666666666667,,,0.6,0.25,False,True,2.052870035171509,,
openai,gpt-4.1,fft_spectrum_008,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,2.052870035171509,,
openai,gpt-4.1,fft_spectrum_009,fft_spectrum,dominant_frequency_hz,,48.828125,,,6.0,0.05,False,True,1.4950799942016602,,
openai,gpt-4.1,fft_spectrum_009,fft_spectrum,secondary_frequency_hz,,126.953125,,,6.0,0.05,False,True,1.4950799942016602,,
openai,gpt-4.1,fft_spectrum_009,fft_spectrum,cp_peak_ratio,,2.5,,,0.6,0.25,False,True,1.4950799942016602,,
openai,gpt-4.1,fft_spectrum_009,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.4950799942016602,,
openai,gpt-4.1,fft_spectrum_010,fft_spectrum,dominant_frequency_hz,,87.890625,,,6.0,0.05,False,True,1.6403660774230957,,
openai,gpt-4.1,fft_spectrum_010,fft_spectrum,secondary_frequency_hz,,58.59375,,,6.0,0.05,False,True,1.6403660774230957,,
openai,gpt-4.1,fft_spectrum_010,fft_spectrum,cp_peak_ratio,,1.6666666666666667,,,0.6,0.25,False,True,1.6403660774230957,,
openai,gpt-4.1,fft_spectrum_010,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.6403660774230957,,
openai,gpt-4.1,fft_spectrum_011,fft_spectrum,dominant_frequency_hz,150.0,136.71875,13.28125,0.09714285714285714,6.0,0.05,False,False,1.5612201690673828,,
openai,gpt-4.1,fft_spectrum_011,fft_spectrum,secondary_frequency_hz,200.0,205.078125,5.078125,0.024761904761904763,6.0,0.05,True,False,1.5612201690673828,,
openai,gpt-4.1,fft_spectrum_011,fft_spectrum,cp_peak_ratio,2.5,2.5,0.0,0.0,0.6,0.25,True,False,1.5612201690673828,,
openai,gpt-4.1,fft_spectrum_011,fft_spectrum,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.5612201690673828,,
openai,gpt-4.1,fft_spectrum_012,fft_spectrum,dominant_frequency_hz,,9.765625,,,6.0,0.05,False,True,2.603206157684326,,
openai,gpt-4.1,fft_spectrum_012,fft_spectrum,secondary_frequency_hz,,97.65625,,,6.0,0.05,False,True,2.603206157684326,,
openai,gpt-4.1,fft_spectrum_012,fft_spectrum,cp_peak_ratio,,1.6666666666666667,,,0.6,0.25,False,True,2.603206157684326,,
openai,gpt-4.1,fft_spectrum_012,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,2.603206157684326,,
openai,gpt-4.1,fft_spectrum_013,fft_spectrum,dominant_frequency_hz,,9.765625,,,6.0,0.05,False,True,1.599437952041626,,
openai,gpt-4.1,fft_spectrum_013,fft_spectrum,secondary_frequency_hz,,156.25,,,6.0,0.05,False,True,1.599437952041626,,
openai,gpt-4.1,fft_spectrum_013,fft_spectrum,cp_peak_ratio,,1.6,,,0.6,0.25,False,True,1.599437952041626,,
openai,gpt-4.1,fft_spectrum_013,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.599437952041626,,
openai,gpt-4.1,fft_spectrum_014,fft_spectrum,dominant_frequency_hz,,29.296875,,,6.0,0.05,False,True,1.4400668144226074,,
openai,gpt-4.1,fft_spectrum_014,fft_spectrum,secondary_frequency_hz,,166.015625,,,6.0,0.05,False,True,1.4400668144226074,,
openai,gpt-4.1,fft_spectrum_014,fft_spectrum,cp_peak_ratio,,2.5,,,0.6,0.25,False,True,1.4400668144226074,,
openai,gpt-4.1,fft_spectrum_014,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.4400668144226074,,
openai,gpt-4.1,fft_spectrum_015,fft_spectrum,dominant_frequency_hz,,97.65625,,,6.0,0.05,False,True,1.514059066772461,,
openai,gpt-4.1,fft_spectrum_015,fft_spectrum,secondary_frequency_hz,,156.25,,,6.0,0.05,False,True,1.514059066772461,,
openai,gpt-4.1,fft_spectrum_015,fft_spectrum,cp_peak_ratio,,1.6,,,0.6,0.25,False,True,1.514059066772461,,
openai,gpt-4.1,fft_spectrum_015,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.514059066772461,,
openai,gpt-4.1,fft_spectrum_016,fft_spectrum,dominant_frequency_hz,,224.609375,,,6.0,0.05,False,True,3.195383071899414,,
openai,gpt-4.1,fft_spectrum_016,fft_spectrum,secondary_frequency_hz,,195.3125,,,6.0,0.05,False,True,3.195383071899414,,
openai,gpt-4.1,fft_spectrum_016,fft_spectrum,cp_peak_ratio,,1.6666666666666667,,,0.6,0.25,False,True,3.195383071899414,,
openai,gpt-4.1,fft_spectrum_016,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,3.195383071899414,,
openai,gpt-4.1,fft_spectrum_017,fft_spectrum,dominant_frequency_hz,,68.359375,,,6.0,0.05,False,True,1.7324070930480957,,
openai,gpt-4.1,fft_spectrum_017,fft_spectrum,secondary_frequency_hz,,175.78125,,,6.0,0.05,False,True,1.7324070930480957,,
openai,gpt-4.1,fft_spectrum_017,fft_spectrum,cp_peak_ratio,,1.6666666666666667,,,0.6,0.25,False,True,1.7324070930480957,,
openai,gpt-4.1,fft_spectrum_017,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.7324070930480957,,
openai,gpt-4.1,fft_spectrum_018,fft_spectrum,dominant_frequency_hz,,107.421875,,,6.0,0.05,False,True,1.842581033706665,,
openai,gpt-4.1,fft_spectrum_018,fft_spectrum,secondary_frequency_hz,,117.1875,,,6.0,0.05,False,True,1.842581033706665,,
openai,gpt-4.1,fft_spectrum_018,fft_spectrum,cp_peak_ratio,,1.6,,,0.6,0.25,False,True,1.842581033706665,,
openai,gpt-4.1,fft_spectrum_018,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.842581033706665,,
openai,gpt-4.1,fft_spectrum_019,fft_spectrum,dominant_frequency_hz,,205.078125,,,6.0,0.05,False,True,1.4328019618988037,,
openai,gpt-4.1,fft_spectrum_019,fft_spectrum,secondary_frequency_hz,,214.84375,,,6.0,0.05,False,True,1.4328019618988037,,
openai,gpt-4.1,fft_spectrum_019,fft_spectrum,cp_peak_ratio,,1.6666666666666667,,,0.6,0.25,False,True,1.4328019618988037,,
openai,gpt-4.1,fft_spectrum_019,fft_spectrum,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.4328019618988037,,
openai,gpt-4.1,spectrogram_000,spectrogram,f1_hz,200.0,200.0,0.0,0.0,15.0,0.06,True,False,1.6370198726654053,,
openai,gpt-4.1,spectrogram_000,spectrogram,f2_hz,400.0,400.0,0.0,0.0,15.0,0.06,True,False,1.6370198726654053,,
openai,gpt-4.1,spectrogram_000,spectrogram,switch_time_s,0.5,0.48598999248822666,0.014010007511773337,0.02882776955970495,0.08,0.2,True,False,1.6370198726654053,,
openai,gpt-4.1,spectrogram_000,spectrogram,cp_duration_s,,1.0,,,0.05,0.08,False,True,1.6370198726654053,,
openai,gpt-4.1,spectrogram_000,spectrogram,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.6370198726654053,,
openai,gpt-4.1,spectrogram_001,spectrogram,f1_hz,600.0,600.0,0.0,0.0,15.0,0.06,True,False,20.61366891860962,,
openai,gpt-4.1,spectrogram_001,spectrogram,f2_hz,500.0,500.0,0.0,0.0,15.0,0.06,True,False,20.61366891860962,,
openai,gpt-4.1,spectrogram_001,spectrogram,switch_time_s,0.4,0.41129963176940426,0.01129963176940424,0.027472992671530992,0.08,0.2,True,False,20.61366891860962,,
openai,gpt-4.1,spectrogram_001,spectrogram,cp_duration_s,0.1,1.0,0.9,0.9,0.05,0.08,False,False,20.61366891860962,,
openai,gpt-4.1,spectrogram_001,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,20.61366891860962,,switch_within_duration
openai,gpt-4.1,spectrogram_002,spectrogram,f1_hz,150.0,150.0,0.0,0.0,15.0,0.06,True,False,1.7073841094970703,,
openai,gpt-4.1,spectrogram_002,spectrogram,f2_hz,300.0,300.0,0.0,0.0,15.0,0.06,True,False,1.7073841094970703,,
openai,gpt-4.1,spectrogram_002,spectrogram,switch_time_s,0.3,0.28661276850449324,0.013387231495506746,0.04670842672278529,0.08,0.2,True,False,1.7073841094970703,,
openai,gpt-4.1,spectrogram_002,spectrogram,cp_duration_s,0.3,1.0,0.7,0.7,0.05,0.08,False,False,1.7073841094970703,,
openai,gpt-4.1,spectrogram_002,spectrogram,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.7073841094970703,,
openai,gpt-4.1,spectrogram_003,spectrogram,f1_hz,100.0,80.0,20.0,0.25,15.0,0.06,False,False,1.5680630207061768,,
openai,gpt-4.1,spectrogram_003,spectrogram,f2_hz,300.0,300.0,0.0,0.0,15.0,0.06,True,False,1.5680630207061768,,
openai,gpt-4.1,spectrogram_003,spectrogram,switch_time_s,0.4,0.41316664458074837,0.013166644580748343,0.03186763683237039,0.08,0.2,True,False,1.5680630207061768,,
openai,gpt-4.1,spectrogram_003,spectrogram,cp_duration_s,0.5,1.0,0.5,0.5,0.05,0.08,False,False,1.5680630207061768,,
openai,gpt-4.1,spectrogram_003,spectrogram,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.5680630207061768,,
openai,gpt-4.1,spectrogram_004,spectrogram,f1_hz,50.0,50.0,0.0,0.0,15.0,0.06,True,False,2.4490270614624023,,
openai,gpt-4.1,spectrogram_004,spectrogram,f2_hz,150.0,80.0,70.0,0.875,15.0,0.06,False,False,2.4490270614624023,,
openai,gpt-4.1,spectrogram_004,spectrogram,switch_time_s,0.5,0.49983101387073886,0.00016898612926113943,0.0003380865223878262,0.08,0.2,True,False,2.4490270614624023,,
openai,gpt-4.1,spectrogram_004,spectrogram,cp_duration_s,0.1,1.0,0.9,0.9,0.05,0.08,False,False,2.4490270614624023,,
openai,gpt-4.1,spectrogram_004,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,2.4490270614624023,,switch_within_duration
openai,gpt-4.1,spectrogram_005,spectrogram,f1_hz,600.0,600.0,0.0,0.0,15.0,0.06,True,False,1.9818379878997803,,
openai,gpt-4.1,spectrogram_005,spectrogram,f2_hz,100.0,80.0,20.0,0.25,15.0,0.06,False,False,1.9818379878997803,,
openai,gpt-4.1,spectrogram_005,spectrogram,switch_time_s,0.5,0.4852566490910978,0.01474335090890222,0.030382584013051685,0.08,0.2,True,False,1.9818379878997803,,
openai,gpt-4.1,spectrogram_005,spectrogram,cp_duration_s,0.1,1.0,0.9,0.9,0.05,0.08,False,False,1.9818379878997803,,
openai,gpt-4.1,spectrogram_005,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,1.9818379878997803,,switch_within_duration
openai,gpt-4.1,spectrogram_006,spectrogram,f1_hz,200.0,200.0,0.0,0.0,15.0,0.06,True,False,1.8854022026062012,,
openai,gpt-4.1,spectrogram_006,spectrogram,f2_hz,600.0,600.0,0.0,0.0,15.0,0.06,True,False,1.8854022026062012,,
openai,gpt-4.1,spectrogram_006,spectrogram,switch_time_s,0.45,0.4103196663314382,0.03968033366856183,0.09670590255478956,0.08,0.2,True,False,1.8854022026062012,,
openai,gpt-4.1,spectrogram_006,spectrogram,cp_duration_s,0.1,1.0,0.9,0.9,0.05,0.08,False,False,1.8854022026062012,,
openai,gpt-4.1,spectrogram_006,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,1.8854022026062012,,switch_within_duration
openai,gpt-4.1,spectrogram_007,spectrogram,f1_hz,100.0,100.0,0.0,0.0,15.0,0.06,True,False,1.53348708152771,,
openai,gpt-4.1,spectrogram_007,spectrogram,f2_hz,600.0,600.0,0.0,0.0,15.0,0.06,True,False,1.53348708152771,,
openai,gpt-4.1,spectrogram_007,spectrogram,switch_time_s,0.5,0.43182155938487043,0.06817844061512957,0.15788568016902563,0.08,0.2,True,False,1.53348708152771,,
openai,gpt-4.1,spectrogram_007,spectrogram,cp_duration_s,0.1,1.0,0.9,0.9,0.05,0.08,False,False,1.53348708152771,,
openai,gpt-4.1,spectrogram_007,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,1.53348708152771,,switch_within_duration
openai,gpt-4.1,spectrogram_008,spectrogram,f1_hz,500.0,500.0,0.0,0.0,15.0,0.06,True,False,2.2523109912872314,,
openai,gpt-4.1,spectrogram_008,spectrogram,f2_hz,100.0,80.0,20.0,0.25,15.0,0.06,False,False,2.2523109912872314,,
openai,gpt-4.1,spectrogram_008,spectrogram,switch_time_s,0.3,0.31151318927605454,0.011513189276054547,0.03695891433300396,0.08,0.2,True,False,2.2523109912872314,,
openai,gpt-4.1,spectrogram_008,spectrogram,cp_duration_s,0.2,1.0,0.8,0.8,0.05,0.08,False,False,2.2523109912872314,,
openai,gpt-4.1,spectrogram_008,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,2.2523109912872314,,switch_within_duration
openai,gpt-4.1,spectrogram_009,spectrogram,f1_hz,500.0,500.0,0.0,0.0,15.0,0.06,True,False,1.7391998767852783,,
openai,gpt-4.1,spectrogram_009,spectrogram,f2_hz,100.0,80.0,20.0,0.25,15.0,0.06,False,False,1.7391998767852783,,
openai,gpt-4.1,spectrogram_009,spectrogram,switch_time_s,0.5,0.48367039060629125,0.016329609393708755,0.033761854582909735,0.08,0.2,True,False,1.7391998767852783,,
openai,gpt-4.1,spectrogram_009,spectrogram,cp_duration_s,0.1,1.0,0.9,0.9,0.05,0.08,False,False,1.7391998767852783,,
openai,gpt-4.1,spectrogram_009,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,1.7391998767852783,,switch_within_duration
openai,gpt-4.1,spectrogram_010,spectrogram,f1_hz,50.0,50.0,0.0,0.0,15.0,0.06,True,False,1.945570945739746,,
openai,gpt-4.1,spectrogram_010,spectrogram,f2_hz,100.0,80.0,20.0,0.25,15.0,0.06,False,False,1.945570945739746,,
openai,gpt-4.1,spectrogram_010,spectrogram,switch_time_s,0.4,0.3692875220316657,0.030712477968334317,0.08316684462926635,0.08,0.2,True,False,1.945570945739746,,
openai,gpt-4.1,spectrogram_010,spectrogram,cp_duration_s,0.1,1.0,0.9,0.9,0.05,0.08,False,False,1.945570945739746,,
openai,gpt-4.1,spectrogram_010,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,1.945570945739746,,switch_within_duration
openai,gpt-4.1,spectrogram_011,spectrogram,f1_hz,100.0,80.0,20.0,0.25,15.0,0.06,False,False,1.8419339656829834,,
openai,gpt-4.1,spectrogram_011,spectrogram,f2_hz,600.0,600.0,0.0,0.0,15.0,0.06,True,False,1.8419339656829834,,
openai,gpt-4.1,spectrogram_011,spectrogram,switch_time_s,0.5,0.499917161246976,8.2838753024006e-05,0.00016570495963246371,0.08,0.2,True,False,1.8419339656829834,,
openai,gpt-4.1,spectrogram_011,spectrogram,cp_duration_s,0.1,1.0,0.9,0.9,0.05,0.08,False,False,1.8419339656829834,,
openai,gpt-4.1,spectrogram_011,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,1.8419339656829834,,switch_within_duration
openai,gpt-4.1,spectrogram_012,spectrogram,f1_hz,400.0,400.0,0.0,0.0,15.0,0.06,True,False,1.784529209136963,,
openai,gpt-4.1,spectrogram_012,spectrogram,f2_hz,100.0,80.0,20.0,0.25,15.0,0.06,False,False,1.784529209136963,,
openai,gpt-4.1,spectrogram_012,spectrogram,switch_time_s,0.5,0.5379931160239425,0.03799311602394251,0.07062007838451911,0.08,0.2,True,False,1.784529209136963,,
openai,gpt-4.1,spectrogram_012,spectrogram,cp_duration_s,0.1,1.0,0.9,0.9,0.05,0.08,False,False,1.784529209136963,,
openai,gpt-4.1,spectrogram_012,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,1.784529209136963,,switch_within_duration
openai,gpt-4.1,spectrogram_013,spectrogram,f1_hz,600.0,600.0,0.0,0.0,15.0,0.06,True,False,1.5979127883911133,,
openai,gpt-4.1,spectrogram_013,spectrogram,f2_hz,300.0,300.0,0.0,0.0,15.0,0.06,True,False,1.5979127883911133,,
openai,gpt-4.1,spectrogram_013,spectrogram,switch_time_s,0.5,0.5487299914446516,0.04872999144465162,0.08880504474770783,0.08,0.2,True,False,1.5979127883911133,,
