provider,model,id,type,field,pred,gold,abs_err,rel_err,abs_tol,rel_tol,pass,latency_s,error,tags
openai,gpt-4.1,iv_curve_008,iv_curve,resistance_ohm,500.0,446.17741037358803,53.82258962641197,0.12063046755627066,5.0,0.03,False,0.8531770706176758,,
openai,gpt-4.1,iv_curve_008,iv_curve,cp_slope_ohm,500.0,446.17741037358803,53.82258962641197,0.12063046755627066,6.0,0.04,False,0.8531770706176758,,
openai,gpt-4.1,iv_curve_009,iv_curve,target_current_a,0.026595,0.02659480343716401,1.9656283599053803e-07,7.391024207227564e-06,0.0,0.0,False,1.4246010780334473,,
openai,gpt-4.1,iv_curve_009,iv_curve,turn_on_voltage_v_at_target_i,0.72,0.6227760536989637,0.09722394630103626,0.15611381607172742,0.05,0.1,False,1.4246010780334473,,
openai,gpt-4.1,iv_curve_009,iv_curve,cp_nVt,,0.025738374656896115,,,0.0,0.0,False,1.4246010780334473,,missing_value
openai,gpt-4.1,iv_curve_009,iv_curve,cp_Rs,,3.0029787820232916,,,0.0,0.0,False,1.4246010780334473,,missing_value
openai,gpt-4.1,iv_curve_009,iv_curve,cp_Is,,1.8365630260543363e-11,,,0.0,0.0,False,1.4246010780334473,,missing_value
openai,gpt-4.1,iv_curve_010,iv_curve,resistance_ohm,1500.0,1529.6804661154463,29.68046611544628,0.019403049704111386,5.0,0.03,True,1.0496881008148193,,
openai,gpt-4.1,iv_curve_010,iv_curve,cp_slope_ohm,1500.0,1529.6804661154463,29.68046611544628,0.019403049704111386,6.0,0.04,True,1.0496881008148193,,
openai,gpt-4.1,iv_curve_011,iv_curve,resistance_ohm,130.0,131.90758888240646,1.9075888824064577,0.014461555233998275,5.0,0.03,True,1.0045280456542969,,
openai,gpt-4.1,iv_curve_011,iv_curve,cp_slope_ohm,130.0,131.90758888240646,1.9075888824064577,0.014461555233998275,6.0,0.04,True,1.0045280456542969,,
openai,gpt-4.1,iv_curve_012,iv_curve,target_current_a,0.036448,0.03644752025278521,4.797472147946569e-07,1.3162684634436717e-05,0.0,0.0,False,1.436203956604004,,
openai,gpt-4.1,iv_curve_012,iv_curve,turn_on_voltage_v_at_target_i,0.75,0.7307004971546648,0.019299502845335215,0.026412330250885484,0.05,0.1,True,1.436203956604004,,
openai,gpt-4.1,iv_curve_012,iv_curve,cp_nVt,,0.024336796995193248,,,0.0,0.0,False,1.436203956604004,,missing_value
openai,gpt-4.1,iv_curve_012,iv_curve,cp_Rs,,7.494835109199108,,,0.0,0.0,False,1.436203956604004,,missing_value
openai,gpt-4.1,iv_curve_012,iv_curve,cp_Is,,2.4941452976851504e-10,,,0.0,0.0,False,1.436203956604004,,missing_value
openai,gpt-4.1,iv_curve_013,iv_curve,resistance_ohm,3200.0,3193.266020774136,6.7339792258640045,0.0021088062134677716,5.0,0.03,True,0.922799825668335,,
openai,gpt-4.1,iv_curve_013,iv_curve,cp_slope_ohm,3200.0,3193.266020774136,6.7339792258640045,0.0021088062134677716,6.0,0.04,True,0.922799825668335,,
openai,gpt-4.1,iv_curve_014,iv_curve,resistance_ohm,2000.0,1906.6638184409019,93.33618155909812,0.048952615902377615,5.0,0.03,False,1.0399279594421387,,
openai,gpt-4.1,iv_curve_014,iv_curve,cp_slope_ohm,2000.0,1906.6638184409019,93.33618155909812,0.048952615902377615,6.0,0.04,False,1.0399279594421387,,
openai,gpt-4.1,transfer_characteristic_000,transfer_characteristic,small_signal_gain,1.6,2.5063642158406245,0.9063642158406244,0.3616251022545953,0.12,0.06,False,1.2161400318145752,,
openai,gpt-4.1,transfer_characteristic_000,transfer_characteristic,saturation_v,3.2,3.24319803912027,0.04319803912026998,0.01331958104291023,0.06,0.06,True,1.2161400318145752,,
openai,gpt-4.1,transfer_characteristic_000,transfer_characteristic,cp_vin_at_saturation,1.5,1.2939851353696872,0.20601486463031282,0.15920960681782104,0.08,0.12,False,1.2161400318145752,,
openai,gpt-4.1,transfer_characteristic_001,transfer_characteristic,small_signal_gain,1.0,0.9091087961052584,0.09089120389474159,0.09997835713847611,0.12,0.06,True,0.987159013748169,,
openai,gpt-4.1,transfer_characteristic_001,transfer_characteristic,saturation_v,3.0,3.094079137729029,0.09407913772902887,0.030406183404242348,0.06,0.06,True,0.987159013748169,,
openai,gpt-4.1,transfer_characteristic_001,transfer_characteristic,cp_vin_at_saturation,3.0,3.40342008677561,0.4034200867756099,0.11853373268352803,0.08,0.12,True,0.987159013748169,,
openai,gpt-4.1,transfer_characteristic_002,transfer_characteristic,small_signal_gain,2.0,2.4473838361776448,0.44738383617764477,0.18280084617882192,0.12,0.06,False,1.035268783569336,,
openai,gpt-4.1,transfer_characteristic_002,transfer_characteristic,saturation_v,1.9,1.8625220526102466,0.0374779473897533,0.02012214960742587,0.06,0.06,True,1.035268783569336,,
openai,gpt-4.1,transfer_characteristic_002,transfer_characteristic,cp_vin_at_saturation,0.9,0.7610257226831886,0.13897427731681145,0.18261442836231934,0.08,0.12,False,1.035268783569336,,
openai,gpt-4.1,transfer_characteristic_003,transfer_characteristic,small_signal_gain,3.0,4.08722535288436,1.08722535288436,0.26600572736149813,0.12,0.06,False,1.1182420253753662,,
openai,gpt-4.1,transfer_characteristic_003,transfer_characteristic,saturation_v,2.7,2.643733853642498,0.056266146357502045,0.02128283309606955,0.06,0.06,True,1.1182420253753662,,
openai,gpt-4.1,transfer_characteristic_003,transfer_characteristic,cp_vin_at_saturation,0.7,0.6468285023180363,0.05317149768196361,0.08220339315817586,0.08,0.12,True,1.1182420253753662,,
openai,gpt-4.1,transfer_characteristic_004,transfer_characteristic,small_signal_gain,2.0,3.5377349624049375,1.5377349624049375,0.43466652497890673,0.12,0.06,False,1.2065911293029785,,
openai,gpt-4.1,transfer_characteristic_004,transfer_characteristic,saturation_v,3.8,3.8001589252689123,0.00015892526891247982,4.182069014422436e-05,0.06,0.06,True,1.2065911293029785,,
openai,gpt-4.1,transfer_characteristic_004,transfer_characteristic,cp_vin_at_saturation,1.2,1.0741785254273486,0.12582147457265136,0.11713274059597761,0.08,0.12,True,1.2065911293029785,,
openai,gpt-4.1,transfer_characteristic_005,transfer_characteristic,small_signal_gain,1.75,2.071929112950168,0.3219291129501678,0.155376509233842,0.12,0.06,False,1.1313350200653076,,
openai,gpt-4.1,transfer_characteristic_005,transfer_characteristic,saturation_v,3.5,3.4390904200721177,0.06090957992788226,0.017710956237842967,0.06,0.06,True,1.1313350200653076,,
openai,gpt-4.1,transfer_characteristic_005,transfer_characteristic,cp_vin_at_saturation,2.0,1.6598494603781513,0.3401505396218487,0.20492854788430917,0.08,0.12,False,1.1313350200653076,,
openai,gpt-4.1,transfer_characteristic_006,transfer_characteristic,small_signal_gain,3.0,3.478197235613139,0.478197235613139,0.137484220479763,0.12,0.06,False,1.073354959487915,,
openai,gpt-4.1,transfer_characteristic_006,transfer_characteristic,saturation_v,3.0,3.0319920605541486,0.031992060554148605,0.010551498788654976,0.06,0.06,True,1.073354959487915,,
openai,gpt-4.1,transfer_characteristic_006,transfer_characteristic,cp_vin_at_saturation,1.0,0.871713665202677,0.128286334797323,0.14716568056495466,0.08,0.12,False,1.073354959487915,,
openai,gpt-4.1,transfer_characteristic_007,transfer_characteristic,small_signal_gain,2.0,3.227843574661078,1.2278435746610779,0.38039128794833277,0.12,0.06,False,1.1141891479492188,,
openai,gpt-4.1,transfer_characteristic_007,transfer_characteristic,saturation_v,3.8,3.7770622489708225,0.022937751029177278,0.006072907862566305,0.06,0.06,True,1.1141891479492188,,
openai,gpt-4.1,transfer_characteristic_007,transfer_characteristic,cp_vin_at_saturation,1.3,1.1701503377118925,0.12984966228810757,0.11096835859742185,0.08,0.12,True,1.1141891479492188,,
openai,gpt-4.1,transfer_characteristic_008,transfer_characteristic,small_signal_gain,2.0,2.31256055534402,0.31256055534402005,0.13515778197536674,0.12,0.06,False,0.973552942276001,,
openai,gpt-4.1,transfer_characteristic_008,transfer_characteristic,saturation_v,5.0,4.921211209904356,0.07878879009564432,0.016010040361014215,0.06,0.06,True,0.973552942276001,,
openai,gpt-4.1,transfer_characteristic_008,transfer_characteristic,cp_vin_at_saturation,2.5,2.128035609070686,0.371964390929314,0.17479237158618366,0.08,0.12,False,0.973552942276001,,
openai,gpt-4.1,transfer_characteristic_009,transfer_characteristic,small_signal_gain,2.5,4.019437854616186,1.5194378546161857,0.3780224771658464,0.12,0.06,False,1.0924708843231201,,
openai,gpt-4.1,transfer_characteristic_009,transfer_characteristic,saturation_v,4.5,4.472802860147784,0.027197139852216168,0.006080558589903414,0.06,0.06,True,1.0924708843231201,,
openai,gpt-4.1,transfer_characteristic_009,transfer_characteristic,cp_vin_at_saturation,1.0,1.1127931372320943,0.11279313723209428,0.10136038178007663,0.08,0.12,True,1.0924708843231201,,
openai,gpt-4.1,transfer_characteristic_010,transfer_characteristic,small_signal_gain,5.0,6.401767853537083,1.4017678535370832,0.21896574283970374,0.12,0.06,False,1.082289695739746,,
openai,gpt-4.1,transfer_characteristic_010,transfer_characteristic,saturation_v,5.0,4.768749856041293,0.23125014395870735,0.04849282326388918,0.06,0.06,True,1.082289695739746,,
openai,gpt-4.1,transfer_characteristic_010,transfer_characteristic,cp_vin_at_saturation,1.0,0.7449114002792961,0.25508859972070386,0.34244153012702083,0.08,0.12,False,1.082289695739746,,
openai,gpt-4.1,transfer_characteristic_011,transfer_characteristic,small_signal_gain,2.0,2.7848456228279597,0.7848456228279597,0.2818273359192397,0.12,0.06,False,0.9733831882476807,,
openai,gpt-4.1,transfer_characteristic_011,transfer_characteristic,saturation_v,3.2,3.2289707540982038,0.0289707540982036,0.008972132702482353,0.06,0.06,True,0.9733831882476807,,
openai,gpt-4.1,transfer_characteristic_011,transfer_characteristic,cp_vin_at_saturation,1.2,1.1594792643547842,0.040520735645215744,0.03494735687900752,0.08,0.12,True,0.9733831882476807,,
openai,gpt-4.1,transfer_characteristic_012,transfer_characteristic,small_signal_gain,6.0,5.032455777267958,0.9675442227320419,0.19226084948476319,0.12,0.06,False,1.0965828895568848,,
openai,gpt-4.1,transfer_characteristic_012,transfer_characteristic,saturation_v,6.0,5.784051851890119,0.21594814810988083,0.03733509893057287,0.06,0.06,True,1.0965828895568848,,
openai,gpt-4.1,transfer_characteristic_012,transfer_characteristic,cp_vin_at_saturation,1.0,1.1493497623997386,0.14934976239973863,0.12994283140400167,0.08,0.12,False,1.0965828895568848,,
openai,gpt-4.1,transfer_characteristic_013,transfer_characteristic,small_signal_gain,10.0,7.752281425425539,2.247718574574461,0.2899428505268794,0.12,0.06,False,1.0914008617401123,,
openai,gpt-4.1,transfer_characteristic_013,transfer_characteristic,saturation_v,1.3,1.2954201226350617,0.004579877364938367,0.003535437874488371,0.06,0.06,True,1.0914008617401123,,
openai,gpt-4.1,transfer_characteristic_013,transfer_characteristic,cp_vin_at_saturation,0.17,0.1671017925621751,0.002898207437824901,0.01734396378031994,0.08,0.12,True,1.0914008617401123,,
openai,gpt-4.1,transfer_characteristic_014,transfer_characteristic,small_signal_gain,6.0,8.415158597871589,2.4151585978715886,0.28700096020560384,0.12,0.06,False,1.1784138679504395,,
openai,gpt-4.1,transfer_characteristic_014,transfer_characteristic,saturation_v,3.0,2.9183713591845253,0.08162864081547472,0.02797061469184787,0.06,0.06,True,1.1784138679504395,,
openai,gpt-4.1,transfer_characteristic_014,transfer_characteristic,cp_vin_at_saturation,0.33,0.3467993294770056,0.016799329477005576,0.048441066775821,0.08,0.12,True,1.1784138679504395,,
